Protectrice vertueuse;1
Soldate sanguine;1
Sous cheffe immorale;1
Duel au sommet;1
En avant aile argent;1
Liadrin matriarche de sang;1
Main d'a'dal;1
Outilleur des dessoudeurs;1
Sauveteuse des grands fonds;1
Silence dans la salle;1
Aura d'adjointe;1
Boogie sans fin;1
Esprit des terres ingrates;1
Muscle o tron;1
Regiment de bataille;1
Serviteur bourbe ne;1
Aura des croises;1
Dragon astral;1
Force de la gardienne;1
Groga vorace;1
Cor du seigneur des vents;1
Le purificateur;1
Amitus la garde paix;1
La comtesse;1
Leviathan;1
Rayon prismatique;1
Reno ranger solitaire;1
Horizon vivant;1
Raie de lumiere;1
